date,close,volume,open,high,low,DoJ Index,Nasdaq Index,P/E ratio,Wiki Traffic,Stochastic Oscillator,Stochastic_Move,William %R,RSI,RSI_Move,Wiki_MA_2,Wiki_MA_3,Wiki_MA_4,Wiki_MA_5,Wiki_MA_6,Wiki_MA_7,Wiki_MA_8,Wiki_MA_9,Wiki_MA_10,Wiki_EMA_3,Wiki_EMA_5,Wiki_EMA_10,Wiki_3_day_Disparity,Wiki_5_day_Disparity,Wiki_10_day_Disparity,Wiki_Momentum_1,Wiki_Momentum_2,Wiki_ROC,Wiki_Move,Wiki_MA3_Move,Wiki_EMA5_Move,Wiki_3dayDisparity_Move,Wiki_ROC_Move,Wiki_RSI,Wiki_RSI_Move,Google_MA_2,Google_MA_3,Google_MA_4,Google_MA_5,Google_MA_6,Google_MA_7,Google_MA_8,Google_MA_9,Google_MA_10,Google_EMA_3,Google_EMA_5,Google_EMA_10,Google_3_day_Disparity,Google_5_day_Disparity,Google_10_day_Disparity,Google_Momentum_1,Google_Momentum_2,Google_ROC,Google_Move,Google_MA3_Move,Google_EMA5_Move,Google_3dayDisparity_Move,Google_ROC_Move,Google_RSI,Google_RSI_Move,Target1,Target2,Target3,Target4,Target5
1/16/15,105.989998,78513300,107.029999,107.580002,105.199997,17511.57,4634.379883,14.29,11220,13.41223866,0,-86.58776134,31.36067623,0,12194,12198.33333,12061,12097.8,12075.33333,12147.28571,12119.75,12153.22222,12091.9,11780.66667,11904.26667,11933.37273,91.97977866,92.7441353,92.78938794,91.62923642,-1025,-8.370763577,0,0,0,0,0,41.44994246,0,2205,2183.333333,2165,2192,2213.333333,2221.428571,2233.75,2256.666667,2259,2166.666667,2204.666667,2242.818182,99.38931298,98.99635036,96.06020363,94.34782609,-130,-8.904109589,0,1,0,0,1,31.70731707,0,1,1,1,1,0
1/20/15,108.720001,49899900,107.839996,108.970001,106.5,17515.23,4654.850098,14.66,13256,44.02587255,1,-55.97412745,39.23683167,1,12238,12548,12462.75,12300,12290.83333,12244,12285.875,12246,12263.5,12727.16667,12483.86667,12443.95455,105.6423334,107.7723577,108.0931219,113.7951756,1607,13.79517555,1,1,1,1,1,58.28824397,1,2240,2240,2215,2194,2211.666667,2227.142857,2232.5,2242.222222,2262,2246.666667,2231.333333,2270.727273,103.125,105.2871468,102.1220159,109.478673,200,13.33333333,1,1,1,1,1,50.94339623,1,1,1,1,1,0
1/21/15,109.550003,48575900,108.949997,111.059998,108.269997,17554.28,4667.419922,14.77,12791,57.07661587,1,-42.92338413,43.69428293,1,13023.5,12422.33333,12608.75,12528.4,12381.83333,12362.28571,12312.375,12342,12300.5,12669.5,12463.66667,12389.68182,102.9677731,102.0960378,103.9876428,104.7841402,584,4.784140247,0,0,0,0,0,59.56769437,1,2320,2270,2262.5,2238,2216.666667,2228.571429,2240,2243.333333,2251,2285,2239.333333,2265.363636,102.6431718,104.1108132,103.5095513,108.8785047,190,12.33766234,1,1,1,0,0,80.55555556,1,1,1,1,1,1
1/22/15,112.400002,53796400,110.260002,112.470001,109.720001,17813.98,4750.399902,15.15,12589,90.13923777,1,-9.860762229,54.16324042,1,12690,12878.66667,12464,12604.8,12538.5,12411.42857,12390.625,12343.11111,12366.7,12505.66667,12548.6,12407.11818,97.75080236,99.87465093,101.7975693,95.60297691,-579,-4.397023086,0,1,1,0,0,53.40342124,0,2260,2276.666667,2250,2248,2230,2212.857143,2223.75,2234.444444,2238,2230,2222,2229.272727,96.19326501,97.41992883,97.85522788,97.76785714,-50,-2.049180328,0,1,0,0,0,55.31914894,0,0,1,1,1,0
1/23/15,112.980003,46464800,112.300003,113.75,111.529999,17672.6,4757.879883,15.23,11333,91.55705322,1,-8.442946784,57.67128772,1,11961,12237.66667,12492.25,12237.8,12392.83333,12366.28571,12276.625,12273.11111,12242.1,12105.83333,12180.86667,12076.80909,92.60752322,92.60651424,92.57398649,101.0071301,113,1.007130125,0,0,0,0,1,34.46758084,0,2145,2206.666667,2232.5,2220,2223.333333,2211.428571,2198.75,2210,2221,2188.333333,2198.666667,2199,95.16616314,94.59459459,94.5520036,96.77419355,-70,-3.070175439,0,0,0,0,0,34.7826087,0,1,1,1,1,1
1/26/15,113.099998,55615000,113.739998,114.360001,112.800003,17678.7,4771.759766,15.25,11581,87.0503342,0,-12.9496658,66.44261971,1,11457,11834.33333,12073.5,12310,12128.33333,12276.85714,12268.125,12199.33333,12203.9,11909.33333,12018.86667,12090.64545,97.85933583,94.07798538,94.89589394,87.36421243,-1675,-12.63578757,1,0,0,1,0,54.29046827,1,2115,2140,2187.5,2212,2205,2210,2201.25,2191.111111,2202,2168.333333,2190,2188.909091,99.53271028,96.29294756,96.73024523,92.20779221,-180,-7.37704918,1,0,0,1,0,45.23809524,1,0,0,0,0,1
1/27/15,109.139999,95568700,112.419998,112.480003,109.029999,17387.21,4681.5,14.71,13561,43.01310349,0,-56.98689651,55.81113079,0,12571,12158.33333,12266,12371,12518.5,12333,12437.375,12411.77778,12335.5,12697.66667,12727,12558.31818,111.536669,109.6192709,109.9347412,106.0198577,770,6.019857712,1,1,1,1,1,53.67381354,0,2095,2096.666667,2120,2162,2186.666667,2184.285714,2191.25,2185.555556,2178,2100,2161.333333,2156.545455,98.25119237,95.28214616,94.58218549,88.41201717,-270,-11.63793103,0,0,0,0,0,14.28571429,0,1,1,1,1,1
1/28/15,115.309998,146477100,117.629997,118.120003,115.309998,17191.37,4637.990234,15.55,14396,78.25074539,1,-21.74925461,62.83095122,1,13978.5,13179.33333,12717.75,12692,12708.5,12786.71429,12590.875,12655,12610.2,13277.16667,13046,12934.89091,109.2316253,113.42578,114.1615518,114.3538009,1807,14.35380094,1,1,1,0,1,67.75049768,1,2030,2063.333333,2072.5,2096,2135,2160,2161.25,2170,2167,2048.333333,2108,2136.636364,96.93053312,95.41984733,92.29349331,91.32420091,-190,-8.370044053,0,0,0,0,1,7.692307692,0,1,0,1,1,0
1/29/15,118.900002,84436400,116.32,119.190002,115.559998,17416.85,4683.410156,16.03,13746,97.92709152,1,-2.07290848,62.12383316,0,14071,13901,13321,12923.4,12867.66667,12856.71429,12906.625,12719.22222,12764.1,13462.66667,13043.33333,12942.62727,98.8849723,106.365198,107.6926693,121.2918027,2413,21.2918027,0,1,0,0,1,61.64218153,0,2140,2113.333333,2117.5,2114,2126.666667,2155.714286,2175,2174.444444,2181,2171.666667,2157.333333,2199,107.8864353,107.8524125,104.5392022,108.5714286,180,7.75862069,1,1,1,1,1,58.49056604,1,0,1,0,1,0
1/30/15,117.160004,83745500,118.400002,120,116.849998,17164.95,4635.240234,15.79,11998,80.81084173,0,-19.18915827,58.43432851,0,12872,13380,13425.25,13056.4,12769.16667,12743.42857,12749.375,12805.66667,12647.1,12949.5,12614.93333,12529.08182,89.67115097,91.89363071,94.86759811,103.6007253,417,3.600725326,0,0,0,0,0,56.08862846,0,2215,2143.333333,2122.5,2124,2120,2130,2155,2172.222222,2172,2131.666667,2126,2168,100.311042,101.2241055,98.98710866,100.9389671,20,0.869565217,0,1,0,0,0,54.38596491,0,1,0,1,1,0
2/2/15,118.629997,62739100,118.050003,119.169998,116.080002,17361.04,4676.689941,15.99,12385,90.74322485,1,-9.256775151,66.0396682,1,12191.5,12709.66667,13131.25,13217.2,12944.5,12714.28571,12698.625,12708.88889,12763.6,12882.5,12832.6,12694.76364,97.44551391,93.70365887,97.03375223,91.32807315,-1176,-8.671926849,1,0,1,1,0,57.17857143,1,2265,2270,2202.5,2174,2166.666667,2157.142857,2161.25,2180,2193,2261.666667,2209.333333,2227,104.845815,109.475621,108.5271318,115.5339806,320,15.16587678,1,1,1,1,1,66.23376623,1,0,1,1,1,0
2/3/15,118.650002,51915700,118.5,119.089996,117.610001,17666.4,4727.740234,16,12768,90.87839374,1,-9.121606259,64.89925893,0,12576.5,12383.66667,12724.25,13058.6,13142.33333,12919.28571,12721,12706.33333,12714.8,12738.83333,13067.46667,12724.47273,103.1035504,97.77464659,100.41841,88.69130314,-1628,-11.30869686,1,0,1,1,0,40.0949288,0,2385,2306.666667,2300,2240,2210,2198.571429,2186.25,2186.666667,2201,2330,2246,2235.363636,103.6127168,106.6964286,108.5870059,119.5,390,18.22429907,1,1,1,0,1,73.23943662,1,0,1,1,1,1
2/4/15,119.559998,70149700,118.5,120.510002,118.309998,17673.02,4716.700195,16.12,13026,93.79488119,1,-6.20511881,66.9562115,1,12897,12726.33333,12544.25,12784.6,13053.16667,13125.71429,12932.625,12754.88889,12738.3,12704.83333,13047.73333,12790.60909,102.3546976,101.8882093,102.2585431,94.76211261,-720,-5.237887385,1,1,0,0,1,30.00583771,0,2395,2390,2330,2320,2266.666667,2237.142857,2223.75,2210,2208,2353.333333,2293.333333,2242.909091,100.41841,103.4482759,108.6956522,105.2631579,120,5.357142857,1,1,1,0,0,80.3030303,1,1,1,1,1,0
2/5/15,119.940002,42246200,120.019997,120.230003,119.25,17884.88,4765.100098,16.17,12662,96.27694439,1,-3.72305561,75.05729947,1,12844,12818.66667,12710.25,12567.8,12764.16667,12997.28571,13067.75,12902.55556,12745.6,12694.16667,12743.73333,12730.4,98.77782401,100.7495345,99.34408737,105.5342557,664,5.534255709,0,1,0,0,1,32.7388535,1,2260,2303.333333,2322.5,2288,2286.666667,2245.714286,2222.5,2212.222222,2201,2255,2253.333333,2186.272727,92.04052098,92.65734266,96.31985461,98.60465116,-30,-1.382488479,0,0,0,0,0,37.87878788,0,1,1,0,0,1
2/6/15,118.93,43706600,120.019997,120.25,118.449997,17824.29,4744.399902,16.03,12053,88.72232852,0,-11.27767148,74.54476859,0,12357.5,12580.33333,12627.25,12578.8,12482,12662.57143,12879.25,12955,12817.6,12435.83333,12396.2,12678.58182,95.80827217,95.81995103,94.0347647,97.31933791,-332,-2.680662091,0,0,0,0,0,51.37431284,1,2130,2220,2262.5,2286,2263.333333,2265.714286,2232.5,2213.333333,2205,2221.666667,2238.666667,2193.181818,96.3963964,93.61329834,97.0521542,89.91596639,-240,-10.38961039,1,0,0,1,0,49.09090909,1,0,0,1,0,0
2/9/15,119.720001,38889800,118.550003,119.839996,118.43,17729.21,4726.009766,16.14,12492,93.5457461,1,-6.454253899,72.52252437,0,12272.5,12402.33333,12558.25,12600.2,12564.33333,12483.42857,12641.25,12836.22222,12908.7,12536.16667,12549.86667,12832.93636,100.7229822,99.14128347,96.7719445,97.83834586,-276,-2.161654135,1,0,1,1,1,52.60594252,1,2235,2196.666667,2247.5,2276,2293.333333,2272.857143,2273.75,2243.333333,2225,2275,2300.666667,2244.090909,106.0698027,102.3725835,104.7191011,97.48953975,-60,-2.575107296,1,0,1,1,1,45.09803922,0,1,1,1,1,1
2/10/15,122.019997,62008500,120.169998,122.150002,120.160004,17868.76,4787.640137,16.45,13074,99.00910846,1,-0.990891542,74.08265325,1,12783,12539.66667,12570.25,12661.4,12679.16667,12637.14286,12557.25,12689.33333,12860,12738.16667,12758.13333,12898.90909,104.2611446,103.2587234,101.6640747,100.3684938,48,0.368493782,1,1,1,1,1,56.79396092,1,2190,2173.333333,2160,2208,2238.333333,2258.571429,2245,2248.888889,2224,2123.333333,2200.666667,2192.363636,94.32515337,92.8442029,92.17625899,85.41666667,-350,-15.98173516,0,0,0,0,0,28.20512821,0,1,1,1,1,1
2/11/15,124.879997,73561800,122.769997,124.919998,122.5,17862.14,4801.180176,16.84,12903,99.74826304,1,-0.251736957,74.09266095,1,12988.5,12823,12630.5,12636.8,12701.66667,12711.14286,12670.375,12595.66667,12710.7,12721.33333,12741.93333,12745.66364,100.623879,102.106546,101.5128986,101.9033328,241,1.903332807,0,1,0,0,1,47.15935335,0,3075,2826.666667,2655,2548,2523.333333,2504.285714,2488.75,2451.111111,2434,3136.666667,2838.666667,2736.909091,145.0471698,160.9105181,168.4470008,193.3962264,1980,94.28571429,1,1,1,1,1,80.14184397,1,1,1,1,1,1
2/12/15,126.459999,74474500,126.059998,127.480003,125.57,17972.38,4857.609863,17.05,12586,94.47152423,0,-5.528475766,75.05576024,1,12744.5,12854.33333,12763.75,12621.6,12628.33333,12685.14286,12695.5,12661,12594.7,12704.5,12619.86667,12593.11818,97.91250681,99.71794384,99.93092332,104.4221356,533,4.422135568,0,1,0,0,1,48.20585458,1,3225,2833.333333,2707.5,2594,2515,2498.571429,2485,2473.333333,2441,2588.333333,2482,2424.454545,82.94117647,90.59367772,96.27201966,109.8130841,210,9.85915493,0,1,0,0,0,52.68065268,0,1,1,1,1,0
2/13/15,127.080002,54272200,127.279999,127.279999,125.650002,18019.35,4893.839844,17.13,11302,97.83197337,1,-2.16802663,75.51095434,1,11944,12263.66667,12466.25,12471.4,12401.66667,12438.85714,12512.25,12540.66667,12525.1,12078.16667,12181.73333,12302.71818,92.15840831,90.62334622,90.2348085,90.4739033,-1190,-9.526096702,0,0,0,0,0,36.5556749,0,2305,2903.333333,2690,2618,2538.333333,2478.571429,2468.75,2460,2452,2546.666667,2482.666667,2417.090909,77.84156142,86.32543927,92.16965742,96.99570815,-70,-3.398058252,0,1,1,0,0,51.37614679,0,1,1,1,1,1
2/17/15,127.830002,63152400,127.489998,128.880005,126.919998,18047.58,4899.27002,17.23,12224,92.26232529,0,-7.737674712,88.63166739,1,11763,12037.33333,12253.75,12417.8,12430.16667,12376.28571,12412,12480.22222,12509,12243.83333,12388.93333,12457.18182,101.5507311,98.43933708,97.72164042,93.49854673,-850,-6.501453266,1,0,1,1,1,45.90964591,1,2350,2350,2787.5,2640,2588.333333,2524.285714,2473.75,2465.555556,2458,2671.666667,2558.666667,2454.727273,103.8297872,92.42424242,99.26769731,119.0243902,390,19.5,1,0,1,1,1,51.26436782,0,0,1,1,1,0
2/18/15,128.720001,44891700,127.629997,128.779999,127.449997,18029.85,4906.359863,17.35,12023,98.7987694,1,-1.2012306,85.45743224,0,12123.5,11849.66667,12033.75,12207.6,12352,12372,12332.125,12368.77778,12434.5,12030.16667,12286.2,12359.68182,101.4627697,98.48782726,96.69065905,93.17988065,-880,-6.820119352,0,0,0,0,0,31.84801382,0,2470,2400,2387.5,2730,2616.666667,2575.714286,2521.25,2476.666667,2469,2425,2593.333333,2474.636364,104.1666667,91.57509158,101.2555691,60.97560976,-1600,-70.1754386,1,1,1,1,0,55.44794189,1,0,1,0,1,0
2/19/15,128.449997,37362400,128.479996,129.029999,128.330002,17985.77,4924.700195,17.32,11687,95.52121904,0,-4.47878096,80.62858615,0,11855,11978,11809,11964.4,12120.83333,12257,12286.375,12260.44444,12300.6,11768.33333,12034.06667,12189.03636,97.570546,97.68145498,95.01162545,92.85714286,-899,-7.142857143,0,1,0,0,0,30.13071895,0,2445,2443.333333,2397.5,2388,2673.333333,2584.285714,2552.5,2506.666667,2468,2395,2616.666667,2453.818182,97.81718963,100.0837521,96.83954619,101.7021277,40,1.860465116,0,1,1,0,1,10.95890411,0,1,1,1,1,1
2/20/15,129.5,48948400,128.619995,129.5,128.050003,18140.44,4955.970215,17.46,11008,100,1,0,91.40936032,1,11347.5,11572.66667,11735.5,11648.8,11805,11961.85714,12100.875,12144.33333,12135.2,11493,11645.6,11930.25455,95.12068668,94.49900419,90.71131914,97.3986905,-294,-2.601309503,0,0,0,0,1,26.94330801,0,2370,2413.333333,2420,2388,2381.666667,2627.142857,2555,2530,2491,2396.666667,2375.333333,2465.363636,97.37569061,98.40871022,94.33962264,103.9823009,90,3.781512605,0,0,0,0,1,50,1,1,1,1,1,1
2/23/15,133,70974100,130.020004,133,129.660004,18116.84,4960.970215,17.93,12569,100,1,0,92.43942784,1,11788.5,11754.66667,11821.75,11902.2,11802.16667,11914.14286,12037.75,12152.88889,12186.8,12070.83333,11955.53333,12256.29091,106.927745,105.6023256,103.1361801,102.8223168,345,2.822316754,1,1,1,1,1,67.12625034,1,2265,2306.666667,2355,2372,2353.333333,2352.857143,2571.25,2513.333333,2495,2296.666667,2318.666667,2437.727273,94.50867052,91.90556492,87.3747495,89.3442623,-260,-10.87866109,0,0,0,0,0,42.85714286,0,0,1,0,1,0
2/24/15,132.169998,69228100,132.940002,133.600006,131.169998,18209.19,4968.120117,17.82,12950,90.64743459,0,-9.352565414,88.10593815,0,12759.5,12175.66667,12053.5,12047.4,12076.83333,11966.14286,12043.625,12139.11111,12232.6,12352.33333,12251.46667,12363.03636,106.3596791,107.492073,105.8646567,107.7102221,927,7.710222074,1,1,1,0,1,61.49461685,0,2380,2370,2375,2400,2406.666667,2385.714286,2381.25,2572.222222,2520,2443.333333,2441.333333,2530.909091,108.8607595,107.5,102.3809524,103.2,80,3.333333333,1,1,1,1,1,58.97435897,1,0,0,0,0,1
2/25/15,128.789993,74711700,131.559998,131.600006,128.149994,18224.57,4967.140137,17.36,13100,68.29260977,0,-31.70739023,72.83519399,0,13025,12873,12406.75,12262.8,12222.83333,12223,12107.875,12161,12235.2,12637.83333,12398.26667,12392.43636,101.7633807,106.827152,107.0681313,112.0903568,1413,12.09035681,1,1,1,0,1,67.33183135,1,2435,2350,2350,2358,2381.666667,2390,2373.75,2371.111111,2544,2330,2363.333333,2497.818182,97.44680851,97.11620017,90.01572327,95.81589958,-100,-4.716981132,0,0,0,0,0,39.6039604,0,1,0,1,0,1
2/26/15,130.419998,91287500,128.789993,130.869995,126.610001,18214.42,4987.890137,17.58,13773,79.03752971,1,-20.96247029,74.41748662,1,13436.5,13274.33333,13098,12680,12514.5,12444.28571,12416.75,12292.88889,12322.2,13323,12766.2,12585.98182,103.7566231,108.6198738,111.7738715,125.1180959,2765,25.11809593,1,1,1,1,1,80.28455285,1,2265,2370,2322.5,2328,2338.333333,2361.428571,2371.25,2358.888889,2358,2295,2318.666667,2336.545455,94.51476793,96.21993127,94.99575912,95.31914894,-110,-5.140186916,0,1,0,0,0,42.10526316,1,0,1,0,0,0
2/27/15,128.460007,62014800,130,130.570007,128.240005,18132.7,4963.529785,17.32,11908,66.11735684,0,-33.88264316,71.26283428,0,12840.5,12927,12932.75,12860,12551.33333,12427.85714,12377.25,12360.22222,12254.4,12591.16667,12422.66667,12191.41818,92.11727392,92.59720062,97.17326022,94.74102952,-661,-5.258970483,0,0,0,0,0,59.71922246,0,2375,2346.666667,2405,2360,2358.333333,2362.857143,2380,2386.666667,2374,2440,2388.666667,2398.727273,106.9602273,106.3559322,105.7287279,115.1376147,330,14.16309013,1,0,1,1,1,56.77966102,1,1,0,1,0,0
3/2/15,129.089996,48096700,129.25,130.279999,128.300003,18288.63,5008.100098,17.4,13363,66.44338297,1,-33.55661703,71.05616949,0,12635.5,13014.66667,13036,13018.8,12943.83333,12667.28571,12544.75,12486.77778,12460.5,13145,13027.66667,12624.59091,102.6764676,102.6438689,107.2428875,103.1891892,413,3.189189189,1,1,1,1,1,58.77541998,0,2460,2386.666667,2362.5,2406,2368.333333,2365.714286,2368.75,2383.333333,2389,2378.333333,2376.666667,2392.818182,100.9776536,100.166251,100.8790289,93.41085271,-170,-8.292682927,0,1,0,0,0,60.36036036,1,0,0,1,1,0
3/3/15,129.360001,37816300,128.960007,129.520004,128.089996,18203.37,4979.899902,17.44,15771,61.8017774,0,-38.1982226,68.1503489,0,14567,13680.66667,13703.75,13583,13477.5,13347.71429,13055.25,12903.22222,12815.2,14392.83333,13936.2,13352.61818,115.2794698,116.1083708,123.0647981,120.389313,2671,20.38931298,1,1,1,1,1,71.53106396,1,2440,2463.333333,2407.5,2384,2416.666667,2382.857143,2378.75,2380,2392,2428.333333,2427.333333,2406.181818,100.270636,103.6073826,103.2608696,107.860262,180,4.390243902,1,1,1,0,1,42.85714286,0,0,1,0,0,0
3/4/15,128.539993,31666300,129.100006,129.559998,128.320007,18096.9,4967.140137,17.33,14031,36.98618656,0,-63.01381344,60.06598674,0,14901,14388.33333,13768.25,13769.2,13657.66667,13556.57143,13433.125,13163.66667,13016,13855.83333,13732.33333,13200.54545,97.51650643,101.901345,107.7980947,101.8732302,258,1.873230233,0,1,0,0,0,55.71797077,0,2550,2503.333333,2505,2452,2425,2447.142857,2413.75,2406.666667,2405,2546.666667,2466,2445.909091,105.0599201,107.2593801,109.3555094,117.4107143,390,16.59574468,1,1,1,1,1,76.5625,1,1,0,0,0,1
3/5/15,126.410004,56517100,128.580002,128.75,125.760002,18135.72,4982.810059,17.04,14280,9.559768775,0,-90.44023123,49.86653766,0,14155.5,14694,14361.25,13870.6,13854.33333,13746.57143,13647,13527.22222,13275.3,14334.16667,13939.46667,13457.97273,97.18252348,102.9515666,107.5681905,119.9193819,2372,19.91938193,1,1,1,0,1,53.28495529,0,2430,2443.333333,2435,2450,2415,2397.142857,2420,2393.333333,2389,2366.666667,2378,2360.090909,91.26875853,91.02040816,93.3444956,88.84462151,-280,-12.38938053,0,0,0,0,0,49.49494949,0,1,0,1,0,1
3/6/15,126.599998,72842100,128.399994,129.369995,126.260002,17856.78,4927.370117,17.07,12685,10.71422923,1,-89.28577077,48.68851323,0,13482.5,13665.33333,14191.75,14026,13673,13687.28571,13613.875,13540.11111,13443,13689.5,13475.4,13305.18182,92.82612938,90.43918437,94.36137767,94.92628901,-678,-5.073710993,0,0,0,0,0,55.21686585,1,2135,2300,2342.5,2356,2381.666667,2361.428571,2352.5,2377.777778,2358,2241.666667,2313.333333,2300.181818,88.69565217,86.58743633,86.51399491,84.6473029,-370,-15.16393443,0,0,0,0,0,24.17582418,0,1,0,1,0,1
3/9/15,127.139999,88528500,127.959999,129.570007,125.059998,17995.72,4942.439941,17.14,16999,24.35596079,1,-75.64403921,48.09286017,0,14842,14654.66667,14498.75,14753.2,14521.5,14148.14286,14101.25,13990,13886,15332.16667,15017,14452,115.9971795,115.2224602,122.418263,107.7864435,1228,7.786443472,1,1,1,1,1,67.64020959,1,2100,2143.333333,2265,2306,2323.333333,2350,2336.25,2331.111111,2356,2230,2290.666667,2320.363636,100.777605,93.66869037,91.68081494,87.44939271,-310,-12.4,1,0,0,1,1,36.55913978,1,0,0,0,0,0
3/10/15,124.510002,68856600,126.410004,127.220001,123.800003,17662.94,4859.790039,16.79,17903,7.244885537,0,-92.75511446,39.38476932,0,17451,15862.33333,15466.75,15179.6,15278.16667,15004.57143,14617.5,14523.66667,14381.3,16278.83333,15803.13333,15021.60909,112.864858,117.9411842,124.4880505,127.5960373,3872,27.59603735,1,1,1,0,1,62.11088389,0,2250,2180,2192.5,2280,2311.666667,2325.714286,2348.75,2336.666667,2332,2241.666667,2317.333333,2333.454545,107.3394495,102.6315789,100.3430532,88.97338403,-290,-12.13389121,1,1,1,1,1,43.80952381,1,1,0,0,0,1
3/11/15,122.239998,68939000,124.75,124.769997,122.110001,17635.39,4849.939941,16.48,16011,1.131392023,0,-98.86860798,35.77645215,0,16957,16971,15899.5,15575.6,15318.16667,15382.85714,15130.375,14772.33333,14672.4,15936.66667,15456.73333,14915.78182,94.3432915,102.7953979,109.1232518,112.1218487,1731,12.12184874,0,1,0,0,0,61.05651106,0,2270,2233.333333,2185,2194,2266.666667,2295.714286,2310,2332.222222,2323,2190,2253.333333,2300.636364,98.50746269,100.2734731,94.70512269,98.65470852,-30,-1.276595745,0,1,0,0,1,29.12621359,0,1,0,1,0,0
3/12/15,124.449997,48362700,122.309998,124.900002,121.629997,17895.22,4893.290039,16.78,15927,23.55887953,1,-76.44112047,39.01695212,1,15969,16613.66667,16710,15905,15634.16667,15405.14286,15450.875,15218.88889,14887.8,16449,15692.73333,15076.74545,95.8668566,100.1383213,106.980212,125.5577454,3242,25.55774537,0,0,1,1,1,59.36966663,0,2345,2343.333333,2297.5,2246,2243.333333,2298.571429,2320,2330,2348,2361.666667,2292.666667,2373.818182,106.2588905,110.8637578,106.0477002,122.0588235,450,20.64220183,1,1,1,1,1,64.13043478,1,0,1,0,1,1
3/13/15,123.589996,51827300,124.400002,125.400002,122.580002,17749.31,4871.759766,16.66,14651,16.37424834,0,-83.62575166,26.87958569,0,15289,15529.66667,16123,16298.2,15696,15493.71429,15310.875,15362,15162.1,15632.33333,15487,15069.17273,94.34201206,89.89336246,96.62909491,86.18742279,-2348,-13.81257721,0,0,0,0,0,61.60566706,1,2475,2383.333333,2372.5,2330,2281.666667,2274.285714,2318.75,2335.555556,2343,2401.666667,2317.333333,2364.272727,103.2167832,105.5793991,104.993598,113.8888889,300,11.62790698,0,1,1,0,0,77.63157895,1,1,0,1,1,0
3/16/15,124.949997,35874300,123.879997,124.949997,122.870003,17977.42,4929.509766,16.84,16259,33.29986964,1,-66.70013036,32.71071647,1,15455,15612.33333,15712,16150.2,16291.66667,15776.42857,15589.375,15416.22222,15451.7,15894.33333,16285.13333,15598.48182,104.1420245,100.6736759,105.2246678,90.81718148,-1644,-9.182818522,1,1,1,1,1,43.58084663,0,2515,2506.666667,2430,2412,2370,2322.857143,2311.25,2346.666667,2359,2476.666667,2410,2397.363636,102.5265957,106.5505804,108.944468,109.8290598,230,10.04366812,1,1,1,0,0,77.33333333,0,1,1,1,1,1
3/17/15,127.040001,51023100,125.900002,127.32,125.650002,17849.08,4937.430176,17.13,14544,58.54983951,1,-41.45016049,45.53345311,1,15401.5,15151.33333,15345.25,15478.4,15882.5,16042,15622.375,15473.22222,15329,15078.16667,15614.8,15186.27273,95.9915519,93.96320033,94.87898754,90.83754918,-1467,-9.162450815,0,0,0,0,1,24.45627376,0,2405,2423.333333,2440,2392,2383.333333,2351.428571,2312.5,2303.333333,2336,2373.333333,2354.666667,2318.545455,92.434663,93.64548495,95.89041096,101.8181818,40,1.785714286,0,0,0,0,0,44.44444444,0,0,1,1,1,1
3/18/15,128.470001,65270900,127,129.160004,126.370003,18076.19,4982.830078,17.32,15098,76.51002628,1,-23.48997372,44.97163819,0,14821,15300.33333,15138,15295.8,15415,15770.42857,15924,15564.11111,15435.7,15124.66667,15351.6,15374.3,98.67758872,98.70683456,97.81221454,94.7950022,-829,-5.204997802,1,1,0,1,1,41.28317739,1,2290,2383.333333,2402.5,2420,2383.333333,2377.142857,2350,2315.555556,2307,2381.666667,2374.666667,2313,98.18181818,96.69421488,101.4304291,93.97590361,-150,-5.976095618,1,0,1,1,0,58.13953488,1,1,1,0,1,0
3/19/15,127.5,45809500,128.75,129.25,127.400002,17959.03,4992.379883,17.19,14143,67.86129067,0,-32.13870933,47.39128433,1,14620.5,14595,15011,14939,15103.66667,15233.28571,15567,15726.11111,15422,14721.66667,14911.53333,15189.45455,96.90304899,94.67166477,91.70665283,96.53265989,-508,-3.467340113,0,0,0,0,1,35.3962017,0,2290,2273.333333,2347.5,2370,2390,2362.857143,2360,2337.777778,2308,2311.666667,2360,2295.636364,98.53372434,94.51476793,97.05372617,91.05691057,-220,-9.128630705,0,0,0,1,0,31.34328358,0,1,0,0,0,1
3/20/15,125.900002,68695100,128.25,128.399994,125.160004,18127.65,5026.419922,16.97,13825,53.77833277,0,-46.22166723,41.76563327,0,13984,14355.33333,14402.5,14773.8,14753.33333,14921,15057.25,15373.44444,15536,14210,14567.66667,15224.90909,96.30567037,93.5778202,88.98686921,85.02982963,-2434,-14.97017037,0,0,0,0,0,41.98058252,1,2410,2386.666667,2350,2394,2405,2417.142857,2390,2384.444444,2362,2426.666667,2440,2401.636364,108.1005587,107.7694236,109.2294666,100.3891051,10,0.4048583,1,1,1,1,1,56.12244898,1,1,0,1,0,0
3/23/15,127.209999,37709700,127.120003,127.849998,126.519997,18116.04,5010.970215,17.15,15423,70.27701476,1,-29.72298524,44.73296758,1,14624,14463.66667,14622.25,14606.6,14882,14849,14983.75,15097.88889,15378.4,14889.16667,14990.2,15386.50909,106.6327119,105.5892542,100.2900172,106.0437294,879,6.043729373,1,1,1,1,1,41.86770428,0,2340,2306.666667,2315,2300,2345,2361.428571,2377.5,2357.777778,2356,2243.333333,2296,2309.454545,91.04046243,91.30434783,89.13412564,93.75,-140,-5.323193916,0,0,0,0,0,32.59259259,0,1,1,0,0,0
